,PageRank,HubScore,AuthorityScore,Betweenness,Colony,Day,Role
Ant65,0.007210844678353974,0.007544695807908503,0.007544695807699215,0.001330999801095413,2,29,C
Ant604,0.010798500442006441,0.01169683212933632,0.011696832129143495,0.003602920170066694,2,29,C
Ant607,0.017788333599969345,0.020052907684555588,0.02005290768384948,0.03977444086394046,2,29,F
Ant178,0.0017316832268006184,8.222258287091579e-05,8.222258286494384e-05,0.0,2,29,C
Ant289,0.012400220472826445,0.017846089461679922,0.01784608946001143,0.0021265724789753704,2,29,F
Ant632,0.0018299210234556888,0.00018384480637478626,0.00018384480635586702,4.11639910072512e-05,2,29,C
Ant172,0.01175766333139145,0.015600886435770673,0.01560088643416676,0.0021388569989833476,2,29,F
Ant176,0.009640550884408627,0.012058001458605298,0.012058001457345419,0.0007136889731524441,2,29,F
Ant174,0.006061785409284644,0.003637568891515333,0.0036375688918309818,0.0013466742922011582,2,29,N
Ant206,0.020103612292415505,0.017910532081268943,0.017910532082712,0.005746930046002534,2,29,N
Ant202,0.012981356564492182,0.019355783001453235,0.0193557829995951,0.001697325748553135,2,29,F
Ant209,0.009464764103358723,0.0052092337687287315,0.005209233769252792,0.0012873394233707588,2,29,N
Ant15,0.008445128910107947,0.007046359830758633,0.007046359831158582,0.0037613821385682413,2,29,N
Ant638,0.010784576917192437,0.01461257185696627,0.014612571855325548,0.0014075656705716977,2,29,F
Ant32,0.009226617253764833,0.007288784214659732,0.007288784215097863,0.0035632805844101135,2,29,N
Ant30,0.01573499128851149,0.015966667493201532,0.015966667493761123,0.0065348104249429995,2,29,C
Ant35,0.011694068495130017,0.015243012753194174,0.015243012752887065,0.0029930380303789536,2,29,C
Ant232,0.017546737498925397,0.01941897642287551,0.01941897642299036,0.005315238377212072,2,29,C
Ant237,0.010063206246737696,0.008010090214153918,0.00801009021489755,0.0014671058852758052,2,29,N
Ant342,0.013273244153704239,0.014197129883081855,0.01419712988302995,0.006857786509312911,2,29,C
Ant105,0.009096797516476752,0.008050753023500863,0.008050753023912742,0.003541875092655535,2,29,N
Ant102,0.008388441712460958,0.005104652247002329,0.005104652247468495,0.001651022647748567,2,29,N
Ant437,0.013803837882030507,0.015583657733746464,0.015583657733470362,0.006183951866207145,2,29,C
