,PageRank,HubScore,AuthorityScore,Betweenness,Colony,Day,Role
Ant560,0.010848659218771723,0.011748621381322887,0.011748621379622392,0.0030091941265181824,3,37,F
Ant564,0.007070253794493953,0.002905910744145602,0.002905910744887119,0.0009995868570155594,3,37,N
Ant243,0.0108555286436337,0.012398791279707317,0.012398791278750947,0.007120287182195777,3,37,F
Ant242,0.011111776593631809,0.007543131978743789,0.0075431319801459625,0.003357095228512605,3,37,N
Ant245,0.002377084503239564,0.0010883302360544353,0.0010883302360304198,5.760185590841064e-05,3,37,C
Ant244,0.006887718236265882,0.005073878245635405,0.005073878246514435,0.0013071583611832121,3,37,N
Ant51,0.013085875012118688,0.01453864883953062,0.014538648839364015,0.004266874545333623,3,37,C
Ant53,0.014338903220960635,0.01274579523487726,0.012745795237100451,0.004889198170276749,3,37,N
Ant52,0.01645179512195957,0.01933988393388391,0.019339883933811513,0.004630463922133943,3,37,F
Ant54,0.007321393978613759,0.007380454614806187,0.007380454613926755,0.0029924561974595055,3,37,F
Ant9,0.008992319129322012,0.009483605482766774,0.00948360548259463,0.0034390072866542524,3,37,F
Ant673,0.009085310328374107,0.00993704893813103,0.00993704893755204,0.003756827921020438,3,37,F
Ant301,0.012291767160207882,0.014884300950828447,0.014884300951760271,0.003312239603489312,3,37,C
Ant476,0.012722293413788194,0.017111567061162795,0.017111567059267068,0.003351417523425872,3,37,F
Ant475,0.008446791871835986,0.008501666889546797,0.008501666888999867,0.004931125020666912,3,37,F
Ant380,0.013608523327248734,0.014035677359513572,0.01403567735720434,0.003179918530898316,3,37,F
Ant229,0.013669135555867554,0.017843822911837334,0.01784382291358591,0.0032020305589224815,3,37,C
Ant576,0.011903824039811594,0.009878578196070445,0.009878578198108121,0.003165476392164394,3,37,N
Ant115,0.013188440835298458,0.011810808928220912,0.011810808929683142,0.00413139534372286,3,37,N
Ant48,0.01070654014123383,0.01322548446485746,0.013225484463166938,0.003596913294143101,3,37,F
Ant580,0.008818593578625734,0.005698795825484649,0.005698795827099091,0.0009400231011451928,3,37,N
Ant398,0.013068662383883512,0.010211066566821879,0.010211066568953212,0.0030509186624184718,3,37,N
Ant663,0.01746063027081545,0.021862682909082828,0.021862682907525733,0.007803248601165142,3,37,U
Ant954,0.012368865456244889,0.011890502273604282,0.011890502274439252,0.002899090637960434,3,37,U
Ant260,0.022644970559332924,0.026943935069159396,0.026943935066889562,0.008564796563011498,3,37,F
Ant264,0.013237504093986751,0.011054763203444793,0.011054763205857644,0.0023266168357119863,3,37,N
Ant159,0.01099011007872634,0.012016681625142371,0.012016681625269898,0.0031106692401818487,3,37,C
Ant158,0.00999458709423545,0.009604981295475441,0.009604981295997884,0.0023628851319443265,3,37,N
Ant112,0.009021893411601041,0.009789360568635238,0.009789360568001799,0.0041747965545250645,3,37,F
Ant390,0.008983915379519309,0.009344288815673396,0.009344288815133077,0.002113370591602283,3,37,C
Ant397,0.01156989299272759,0.012834727383091344,0.012834727382796207,0.0029061767900210207,3,37,C
Ant4,0.006902196337678624,0.006927846734155761,0.006927846732818895,0.00022692434382814606,3,37,F
Ant6,0.007117066045995123,0.0073605823429374285,0.007360582341586637,0.0005558781490558807,3,37,F
Ant1,0.013921458799615913,0.017016818277798083,0.01701681827665376,0.0058956809506414565,3,37,F
Ant0,0.008455478553389646,0.009568461793247806,0.00956846179200741,0.0025692005561162336,3,37,F
Ant74,0.006149681231987757,0.0031233237284065893,0.003123323728962197,0.001271078948168409,3,37,N
Ant72,0.007807207283951662,0.005084843670572612,0.005084843670727905,0.023835482145957026,3,37,N
Ant71,0.007451525072014518,0.006661725702069318,0.006661725702402222,0.0014877037766263506,3,37,N
Ant70,0.012640198035427574,0.014721012139045813,0.014721012138211637,0.003020708693094818,3,37,F
Ant610,0.009738749694922754,0.006646181748956688,0.00664618175037116,0.0025130518383789545,3,37,N
Ant614,0.01113228495794744,0.008822664263827246,0.008822664265182243,0.003825816693541173,3,37,N
Ant17,0.013141152659206479,0.01310074240434927,0.01310074240581419,0.004765030385181102,3,37,N
Ant13,0.009045284810029093,0.007054612617910699,0.007054612619085096,0.0016764101713560228,3,37,N
Ant12,0.014373684139298036,0.017025947424525595,0.017025947424461847,0.004947294182099149,3,37,C
Ant97,0.022021495814502443,0.025070949107413906,0.025070949110304865,0.005356082462141593,3,37,N
Ant96,0.009794718947372869,0.009575321934260465,0.009575321934728775,0.002271613775694782,3,37,C
Ant137,0.005675834881234517,0.002607640944434642,0.0026076409451554023,0.0002313882789266462,3,37,N
Ant215,0.012866058896717502,0.014747498571490611,0.0147474985716753,0.004668026991176042,3,37,F
Ant124,0.008151663257943203,0.0076877358179855354,0.007687735816435873,8.567709612536034e-05,3,37,F
Ant219,0.009732987846035504,0.0077152214550809586,0.0077152214561110365,0.003560581882262113,3,37,N
Ant60,0.01721565965677311,0.0208928431420773,0.020892843143688566,0.006013799360861113,3,37,C
Ant62,0.008289537085176935,0.0071265944140980145,0.007126594414514307,0.002199332300741037,3,37,N
Ant604,0.0055110306334385396,0.00229141905349691,0.002291419054170206,0.00022896949568339825,3,37,Q
Ant607,0.008532605889211,0.006497525773812484,0.0064975257749033235,0.0023035347155486263,3,37,N
Ant178,0.008809161278278518,0.007639312136294398,0.007639312137034677,0.002746161276604928,3,37,N
Ant289,0.006491438071497128,0.0049373166158329755,0.004937316616594261,0.0013745570710749734,3,37,N
Ant81,0.014664914297379924,0.015387399240509438,0.01538739923865264,0.009517928713836393,3,37,F
Ant172,0.011737729114314107,0.010967311649888602,0.01096731165042574,0.00406160482669332,3,37,C
Ant175,0.009012548773586548,0.010400424403732575,0.010400424403598988,0.0035461044815868884,3,37,F
Ant206,0.008976500609075308,0.006307575856157673,0.006307575856811362,0.003575044502588725,3,37,N
Ant43,0.007946982663509109,0.006052220087776248,0.006052220088251649,0.0022248505106295764,3,37,N
Ant30,0.007908488860806886,0.007104498507987399,0.0071044985083235255,0.003509189822000976,3,37,N
Ant35,0.010470150478977593,0.00705381151677629,0.007053811518350347,0.0017571608010523237,3,37,N
Ant109,0.014212615807040004,0.017711143680069978,0.017711143679618038,0.0035587213046849786,3,37,F
Ant342,0.012460428668294611,0.013444666933238727,0.01344466693115898,0.0035946634797301867,3,37,F
Ant105,0.015008267100176416,0.014563488788301878,0.014563488789808197,0.006336456122143877,3,37,N
Ant347,0.005153905153935539,0.0021547274781116466,0.002154727478671568,0.0003313332701732861,3,37,N
Ant186,0.006564409234573949,0.007084237650957539,0.007084237650120337,0.0024235419112042487,3,37,F
