,PageRank,HubScore,AuthorityScore,Betweenness,Colony,Day,Role
Ant215,0.01530757377130478,0.017642353289904496,0.017642353289858283,0.005532737624355051,3,32,F
Ant219,0.0074687678834245855,0.002609661299050689,0.0026096612994596312,0.0027912245203619247,3,32,N
Ant60,0.01410487001766801,0.011844111876296443,0.011844111876884516,0.00815108248450279,3,32,C
Ant62,0.006671496914538272,0.0026603768160136155,0.002660376816344412,0.002532948312372348,3,32,N
Ant604,0.008269317956758124,0.001481601069063404,0.0014816010694442502,0.005933345464972884,3,32,Q
Ant607,0.006416210578399085,0.0015679377430672466,0.0015679377433702164,0.0015946575602535811,3,32,N
Ant178,0.008771251441882953,0.004991599292855485,0.004991599293313224,0.003939250587633508,3,32,N
Ant289,0.004359188966888681,0.0016575390136805298,0.001657539013871308,0.0019385337548274908,3,32,N
Ant81,0.015286938171006952,0.026205532291465362,0.026205532289713628,0.001664738098335207,3,32,F
Ant172,0.014393795769140176,0.010417377036051405,0.01041737703672986,0.007128932132487866,3,32,C
Ant175,0.008387251103234008,0.007500789205763885,0.007500789205896541,0.0036250825550321326,3,32,F
Ant206,0.009669428213357083,0.004079847249416957,0.004079847249969713,0.0027380518366686007,3,32,N
Ant43,0.003833843655600297,0.0009567699038522866,0.0009567699039985504,0.0006709503089627698,3,32,N
Ant30,0.01343057192113738,0.009763010343436265,0.009763010344000792,0.007390926226493529,3,32,N
Ant35,0.008293439110504378,0.0030646213358023573,0.003064621336291915,0.002412829810682044,3,32,N
Ant109,0.010785635450006591,0.011129018321947747,0.011129018322112588,0.0032955507619076476,3,32,F
Ant342,0.012472698056703336,0.01990140258206194,0.01990140258091854,0.0015501526547772883,3,32,F
Ant105,0.012922042825043088,0.010704799164768127,0.0107047991652369,0.00459974075250652,3,32,N
Ant102,0.008868812665671114,0.01613596213175364,0.016135962130593498,0.00047699044212944113,3,32,C
Ant347,0.005921791308558724,0.0017604738668546905,0.0017604738671138267,0.0016345148329134165,3,32,N
Ant186,0.013897868540919215,0.020547699550689514,0.020547699550067716,0.0016106194671778012,3,32,F
