,PageRank,HubScore,AuthorityScore,Betweenness,Colony,Day,Role
Ant81,0.006104963624683787,0.005965417065150317,0.0059654170648649205,0.002336391562685704,3,11,F
Ant173,0.004832075846891599,0.004259413730585032,0.004259413730516025,0.002589660620863482,3,11,C
Ant172,0.007272890736735,0.006948819222048387,0.006948819222527534,0.0015785925656470034,3,11,N
Ant170,0.005424689193883615,0.005057205272514886,0.00505720527233185,0.001962570176714261,3,11,C
Ant176,0.006322739725138139,0.006226964747397666,0.00622696474711888,0.004059710363624989,3,11,F
Ant175,0.006009874355500236,0.0055966625139845655,0.005596662514315523,0.0025507373438876223,3,11,N
Ant207,0.006845767505468144,0.0075778465848076685,0.007577846584185,0.001446900602210208,3,11,F
Ant206,0.007939285701165361,0.007701403757276584,0.007701403757922331,0.001774230544956501,3,11,N
Ant43,0.007397410254517032,0.007039391560916925,0.007039391561423595,0.0017307055202793284,3,11,N
Ant501,0.005190144754861489,0.004733258866908275,0.004733258867339752,0.0010334215210204053,3,11,N
Ant209,0.004711885876559369,0.004241759633358914,0.004241759633104472,0.0011411079997068051,3,11,F
Ant599,0.006065418821403054,0.0060808724141307,0.006080872414668619,0.001833520806952328,3,11,N
Ant38,0.005346625704633088,0.005259835916940114,0.005259835916545858,0.0012778402638201453,3,11,F
Ant638,0.006479635467629084,0.007217933810571119,0.0072179338100287135,0.0019165600743182279,3,11,F
Ant32,0.004407506322941725,0.004103258304408628,0.004103258304215355,0.0015348598148267126,3,11,F
Ant30,0.005724869778430214,0.005323055987999265,0.005323055988409414,0.0013349314406387177,3,11,N
Ant632,0.004899395212465877,0.004578793879906006,0.004578793879564768,0.0011166846100579407,3,11,F
Ant530,0.006772791940726025,0.006954059859300567,0.0069540598587072315,0.0009429538778713162,3,11,F
Ant534,0.0034412741332225582,0.0029489586722901053,0.0029489586722383,0.0013773372848159353,3,11,C
Ant538,0.007332517475699102,0.008199985992888,0.008199985992331642,0.002283874189207608,3,11,F
Ant109,0.006255132503224474,0.005943430261320343,0.005943430261263219,0.003932846088097318,3,11,C
Ant238,0.0036492472253917218,0.0032979370420242195,0.003297937041766232,0.0004490903629399144,3,11,F
Ant342,0.012169555466719596,0.013054364613063803,0.013054364612260602,0.0029920132681534426,3,11,F
Ant105,0.007758783869932493,0.007552333770982721,0.007552333771584519,0.0020415028349446054,3,11,N
Ant102,0.003258029104347127,0.0030922016169182658,0.003092201616655425,0.0005245689768325346,3,11,F
Ant437,0.008966156565553204,0.010452608436601818,0.010452608435885094,0.001683648729694462,3,11,F
Ant347,0.00434639445182219,0.0043543364336248195,0.004354336434120181,0.0005686571774527401,3,11,N
Ant186,0.005577550753436653,0.005069580400751212,0.005069580400628682,0.002608377295322919,3,11,C
